StableId,EntityStableId,ComponentId,SourceObjectId,HierarchyPath,ObjectName,ColliderType,Enabled,IsTrigger,Convex,MeshGuid,MeshFileId,CenterX,CenterY,CenterZ,SizeX,SizeY,SizeZ,Radius,Height,Direction,ReplacementStatus
7dfb36111df323b56511d20229450c8e,940b4e3658f636791d5046b00a9ae056,99377,9350,Sheets/EnviroCrime/Pay,Pay,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.06,0,0,DonorReference
35ee9ebb46b4870d4e036f2e420f400a,7a0e423c5f6af84bc307806840197ef6,99378,9367,CARPARTS/PartsCar/bootlid(Clone)/hooks/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
9afc8cbc467110f79c74d813355b7336,2e89e8aafdb4a7ded7ee7fa015cbf1a9,99379,9387,"SATSUMA(557kg, 248)/MiscParts/clutch master cylinder(xxxxx)/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
91eca944593992db6b6eeb9d92bbd6b5,550540f929fd1403cfdbc34899828f8b,99380,9401,"SATSUMA(557kg, 248)/MiscParts/trigger_rearlight_left",trigger_rearlight_left,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
4ca57dbafce2733710da44fd9653e587,b7d312a2f59aaaf3407169253e0222a2,99381,9532,"SATSUMA(557kg, 248)/Chassis/RL/trigger_trailarm_rl",trigger_trailarm_rl,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
8098ea16b7b27a75cdc882f0b1804096,1d464ca6212fa3ed49d45ac02c812f0d,99382,9548,"SATSUMA(557kg, 248)/Chassis/RL/TriggersCoilspringRL/trigger_long_coilspring_rl",trigger_long_coilspring_rl,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
5749b80bc839ec44b900e2eee2f89c08,39b4c4172117616967933ee346e5b236,99383,9552,RALLY/PartsSalesman/Functions/Parts/BuyRockershaft,BuyRockershaft,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.15,0,0,DonorReference
f9ed0d15faf58632ab62c8931dd101b9,0570bf377404a2de980d33c2e9ad81a6,99384,9562,YARD/Building/HOUSEFIRE/Bedroom2/ParticleFire/FireTrigger,FireTrigger,SphereCollider,1,1,0,,0,0,0,0,0,0,0,1.2,0,0,DonorReference
89a837b48d312f4dd004fc0b8226892b,1fb07ffd464fa600883f2bd078dc569f,99385,9601,"SATSUMA(557kg, 248)/Interior/fur dices(xxxxx)/fur_dice1",fur_dice1,SphereCollider,1,0,0,,0,0,0,0.02,0,0,0,0.04,0,0,DonorReference
e8d1786ecb6586e1482ca4c5a80b73a6,76f9709df26656ef62d5e6e4c50f4c5c,99386,9615,Sheets/LottoTicket/Pivot/Box/Numbers/37,37,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.55,0,0,DonorReference
10dc33b091e4cfb055617fbe0e274102,f7c7dee7a90d62b1160da45817c4e2d2,99387,9666,JOBS/Mummola/LOD/GrannyTalking/Granny/DrinkCoffee,DrinkCoffee,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.07,0,0,DonorReference
bc979212da7f274b25694f3ea1bbff52,88cd35410467339aa367fb3edf4605f7,99388,9725,CARPARTS/PartsCar/bumper front(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
44080c01349a0cff67a45429dee7c739,462f8713b776c87a0e1b11bb377b789b,99389,9728,YARD/Building/LIVINGROOM/LOD_livingroom/MAP/Darts/Shit2,Shit2,SphereCollider,1,1,0,,0,1.4312621E-06,4.7533584E-07,-0.05037601,0,0,0,0.025,0,0,DonorReference
37f640cff919fb46b7983d4e2903b8e4,ffc5ba9e2fb8de9b529de7c77415c2e1,99390,9777,"SATSUMA(557kg, 248)/Interior/TriggersSeatDriver/trigger_seat_driver",trigger_seat_driver,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
4d75903d8a13f994c6c2f2bc94eadc12,c5540dc6cf0276a0101eb6dd24949f54,99391,9778,Sheets/ServiceBrochure/PagePaintCar/Buttons/CustomColors/Bar3/2,2,SphereCollider,1,0,0,,0,0,0,0,0,0,0,0.011,0,0,DonorReference
602571484dd0e248a34789b8a6c160a3,34536828af6c2381e36dc907705d5d4f,99392,9780,CABIN/SHITHOUSE/SavePivot/SAVEGAME,SAVEGAME,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.15,0,0,DonorReference
ecee82e2dfdd6e3f69cd456c5788fa6a,2dce712cd1a109387a2edbe14a6d1ed2,99393,9822,YARD/Building/MIDDLEROOM/DoorMiddleroom/Pivot/Handle,Handle,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.2,0,0,DonorReference
b90cd2d38285c51a210c2fbea182e1a0,f702ddccf77a11c4896b3f4dd67cc84a,99394,9902,CARPARTS/PartsCar/clock gauge(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
c29cdfb260682a2651ed38b2df448a96,bfd255c1316e9f235d49e85b24734fee,99395,9955,CARPARTS/PartsMotor/cylinder head(Clone)/Bolts/MaskedCylHead/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
cb8a58ff4e92c5bea2ef75ab9e5a0ef1,26c54232be9f7c6546f0258883bfc6ee,99396,10022,SOCCER/LOD/football(Clone),football(Clone),SphereCollider,1,0,0,,0,0,0,0,0,0,0,0.12,0,0,DonorReference
2aff9826ca29a23cefeb5ab5f753f830,db23a8ea82c4c4d08d826cf0007c0342,99397,10028,JOBS/HouseShit2/LOD/MailBox/BoxHatch,BoxHatch,SphereCollider,1,1,0,,0,-0.1,0,-0.05,0,0,0,0.14,0,0,DonorReference
af753dec51d18b792218dd55548eacf4,d5cb0a858f74f85390b7d2b7aa6982d0,99398,10126,YARD/Building/BEDROOM1/COMPUTER/SYSTEM/PROCYON-ProPilkki/Peli/Kartta1/sijainti,sijainti,SphereCollider,0,0,0,,0,0,0,0,0,0,0,0.68,0,0,DonorReference
d5074ac48da322144ba1a36886aea669,78b272e02a1125ff13dcfd03e679da60,99399,10150,KEKMET(350-400psi)/RadioPivot/Radio/TunerPivot/RadioTuner,RadioTuner,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.02,0,0,DonorReference
85f1d01c4a2332513b0fc5b311b74911,d9ebc91b65913455c851c87ec1c913c8,99400,10195,CARPARTS/PartsCar/seat rear(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
ffc34b926e04a2291c53c45ef3ba9fe3,b4cdbef42615c1e6873e4bb6b64d5653,99401,10212,ITEMS/flashlight(itemx)/Open,Open,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.02,0,0,DonorReference
e15c94dc770696155b5017762effbf4d,c23d7abbfd8a3b4471ca0c1cc1d5a016,99402,10292,CARPARTS/PartsMotor/drive gear(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
ad0841c8c5e101bfbde7129e00d2dcbc,5fb75ded62b956f14dac5cdc54eb44d5,99403,10297,"SATSUMA(557kg, 248)/FL/AckerFL/wheelFL/SpindleFL/OFFSET/bolts_shock_rally_fl/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
04e3a04fea5247eadf45210e6a0e73e6,e622a09669002f44a11cc495af268c8c,99404,10301,STORE/Boxes/racing muffler(Clone)/racing muffler(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
07e2022feaef58e994319dafb17df5c6,c57ea490179fd03b13072ec6786abb9f,99405,10320,YARD/Building/SAUNA/Sauna/Kiuas/ButtonTime,ButtonTime,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.04,0,0,DonorReference
ddf3ef732299ad448ef6ec3255ecf901,51e666c44ea2b76959908a6b9ddb2f3b,99406,10469,"SATSUMA(557kg, 248)/Chassis/RL/TriggersCoilspringRL/trigger_coilspring_rally_rl",trigger_coilspring_rally_rl,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
ab7d81c9797d39f01159cdcccdc2e328,e0ca50bc5dedfd7f324fae7cd9e9051a,99407,10480,JAIL/RadioPivot/radio(Clone)/Power,Power,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.035,0,0,DonorReference
ece1429aa5455198f69c6e20aaa42916,d1ebf7ecb22f96829a9afc1a9655f4df,99408,10523,STORE/Boxes/wheelset hayosiko(Clone)/Parts/wheel_hayosiko3/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
dcb6b13ad5932f28eb061d5cb4b93f4b,fd28f7502bf575bb593912a0ebe34b1b,99409,10542,REPAIRSHOP/LOD/ToolCart/Drawer/Tools/Sockets/socket(7)(Clone),socket(7)(Clone),SphereCollider,1,1,0,,0,0,0,0.02,0,0,0,0.02,0,0,DonorReference
6bf5ac4e86fa8b27f317edb69795b46c,c194d6f3d64087a9a31f5a28c2e4c00b,99410,10555,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/Bet,Bet,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.1,0,0,DonorReference
e20110148df0c4d61919554556df505f,26f32a35814c9d0cf8d2d8712ee830c3,99411,10581,"SATSUMA(557kg, 248)/Interior/fire extinguisher holder(xxxxx)/Bolts/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.02,0,0,DonorReference
069fadd541c6cef4541fc3a4089a2d25,2953fed1d3958a5b6be23522aa6e9ac0,99412,10607,STORE/Boxes/wheelset spoke(Clone)/Parts/wheel_spoke3/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
5d34454bf58f985adf2149a7529a15fb,cfbfb6bf8e70b501de9a8c503b5621c8,99413,10625,"SATSUMA(557kg, 248)/MiscParts/trigger_fuel_tank",trigger_fuel_tank,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
630c482889b1e04419cd36fcd1c4a74a,deaf2d9932927466b682a7e0088232b1,99414,10628,STORE/Boxes/fiberglass hood(Clone)/fiberglass hood(Clone)/Bolts/Pin,Pin,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.03,0,0,DonorReference
0c41af583c1a084920b3a47c9492e38b,14e46b92dafed30384c3aeb7f32cc396,99415,10671,PLAYER/Pivot/AnimPivot/Camera/FPSCamera/FPSCamera/Hand Push/Pivot/Collider,Collider,SphereCollider,1,0,0,,0,0,0,0,0,0,0,0.5,0,0,DonorReference
07bbfa6c23c5993c98b1119b155cfea6,745c7d4504e4b7540a62c8e708a89d27,99416,10746,YARD/Building/LIVINGROOM/LOD_livingroom/MAP/Darts/Shit5,Shit5,SphereCollider,1,1,0,,0,4.7608648E-07,4.6782924E-07,-0.05037601,0,0,0,0.025,0,0,DonorReference
9fc2f82279052e6978cde4a9427e3cb9,7e2cd65f92ff1e8d51fc817823002ed1,99417,10766,Sheets/Magazine/PagePerformance 1/3,3,SphereCollider,1,0,0,,0,0,0,0,0,0,0,0.4,0,0,DonorReference
78afc81052268fa3d5c28f8af97878fe,7f26c045ce75ad4c3d88459370a5e172,99418,10804,CARPARTS/PartsMotor/water pump(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
b750fa140624a93ba96eb873c144649e,b40f5a50f2a7251aadb29e937121affa,99419,10900,STORE/Boxes/wheelset turbine(Clone)/Parts/wheel_turbine4/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
ca0ead6a2556ebf33cbfa92d60837d86,f6e66c5557c7719fd2e85b59b0748277,99420,10903,"SATSUMA(557kg, 248)/FIRE/FireTrigger",FireTrigger,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.4,0,0,DonorReference
d1ebab380f71fe92a963ee75972c7077,7b376529866867da5206c7b318c23ec6,99421,10927,INSPECTION/LOD/inspection_desk/InspectionCashRegister/Register,Register,SphereCollider,1,1,0,,0,-4.143751,-40.44,40.42,0,0,0,40,0,0,DonorReference
76f2bdf446be5b12a5700be8dc9b4373,7328579a2a9cd9cddd1d71ad6dfcb5c6,99422,10971,CARPARTS/PartsCar/wheel_steel2/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
fb4b9ca185e0f774a19c235ab779b0aa,b096ac569eb845a95689a5b1e21dadd0,99423,10983,ITEMS/gasoline(itemx)/Triggers/CapTrigger_FuelJerryGasoline,CapTrigger_FuelJerryGasoline,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.03,0,0,DonorReference
3a76ec66100318ef36c2bac5f46654ef,ff8cc977bbca303a5127d995d5dbda31,99424,10999,CARPARTS/PartsCar/grille(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
fe6b203463fb16b9e776fe4f433cf281,7bd0cc6899b4eae6423bb704aaa3f5d5,99425,11041,ITEMS/grill(itemx)/Fireplace/Flame/FireEffects/FireTrigger,FireTrigger,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.2,0,0,DonorReference
b58a3e0d6ff1a059cdda108f7e9cbb1d,e296cb2bf2e1eb0e84a23873fff36fde,99426,11042,CARPARTS/PartsCar/fender right(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
5b8bbd9f4b1288d7511ddaa2a91f4090,d7ed449bf77a08c86ff85f0a424a9fff,99427,11051,STORE/Boxes/ratchet set(Clone)/ratchet set(Clone)/Tools/socket(10)(Clone),socket(10)(Clone),SphereCollider,1,1,0,,0,0,0,0.02,0,0,0,0.015,0,0,DonorReference
04cd8cd856a1c2dde93ed34980937da7,a42b418f1cc61a5d7226937f69c9c9f8,99428,11074,CARPARTS/PartsCar/bumper front(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
39f875ade7a55a8c7c0a0a837e30ef3e,01934d25cef0c6bcf6376730478ae6df,99429,11089,Sheets/LottoTicket/Pivot/Box/Numbers/1,1,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.55,0,0,DonorReference
48594206690b7fdfb224560d73d741c4,ddbcb9cc1a1515a10ad1f7051ce2f1b5,99430,11118,STORE/Boxes/ratchet set(Clone)/ratchet set(Clone)/Tools/socket(5)(Clone),socket(5)(Clone),SphereCollider,1,1,0,,0,0,0,0.02,0,0,0,0.012,0,0,DonorReference
77b71388b9c8d97e7c2fde9636e52cb3,4679a95e065dfb8902d103a44fe27fa4,99431,11158,"SATSUMA(557kg, 248)/Dashboard/Steering/steering_column2/IgnitionSatsuma",IgnitionSatsuma,SphereCollider,1,1,0,,0,0,0.5,0,0,0,0,0.7,0,0,DonorReference
ecb592bfa87f289da5aedcd8f208503a,886df828025087d9b6b86e2214c84e27,99432,11163,PERAJARVI/TerraceHouse/Apartments/LOD2/DoorsApartment1/DoorFront/Pivot/Handle,Handle,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.2,0,0,DonorReference
61dd6f2b08c89e21ae4ea89b6d048005,ca86eec188a1e0f712a336c58cc893d8,99433,11168,STORE/Boxes/wheelset racing(Clone)/Parts/wheel_racing1/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
c131b0226536767ec56a42e24a9c9fb0,707b9970549fff19c9e5f636d2e83245,99434,11215,"SATSUMA(557kg, 248)/MiscParts/racing radiator(xxxxx)/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
e4d97170a5676f4d6d35ab8880e729e2,a9e31a5b1a70e2ab2455118f7b5cba38,99435,11216,Sheets/LottoTicket/Pivot/Box/Numbers/30,30,SphereCollider,1,1,0,,0,-1.5258789E-05,0,0,0,0,0,0.55,0,0,DonorReference
fd0113e4d5f8a1f4b4c340e6eef4352f,bd87dc8178c827eb5f745eeaf0c9bf91,99436,11238,CARPARTS/PartsCar/gear stick(Clone),gear stick(Clone),SphereCollider,1,0,0,,0,0,-0.09,0.308,0,0,0,0.02,0,0,DonorReference
fdcd077fb9bb4c54318624dafda12271,0e729cdb1975202b64e0302dc429afe2,99437,11245,YARD/Building/LIVINGROOM/LOD_livingroom/MAP/Darts/Wood1,Wood1,SphereCollider,1,1,0,,0,9.563016E-07,1.4225566E-07,-0.05037602,0,0,0,0.025,0,0,DonorReference
01cc2923cd88e6aed712b43ddf0c9ff3,b7f88061da10c8dd5b12a29225ec14c4,99438,11303,CARPARTS/PartsMotor/block(Clone)/trigger_head gasket,trigger_head gasket,SphereCollider,1,1,0,,0,0,0,0.03,0,0,0,0.03,0,0,DonorReference
8ec0321cb8780752361330c6b0b07cb6,b22df9c74ded9f91589a7ba551d5f290,99439,11317,"SATSUMA(557kg, 248)/Chassis/FL/TriggersStrutsFL/trigger_shock_fl",trigger_shock_fl,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
31a8b3d74fc96b96f8a34a392bfd9e4f,361bdb5163339302537b8eaca1dec9cb,99440,11360,"SATSUMA(557kg, 248)/MiscParts/clutch master cylinder(xxxxx)/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
e13aeffebd59acb69046ea7976132aad,5b87058d97324c961f4de8c01a0a5846,99441,11367,Sheets/LottoTicket/Pivot/Box/Numbers/22,22,SphereCollider,1,1,0,,0,-1.5258789E-05,0,0,0,0,0,0.55,0,0,DonorReference
f4da3968f710781a43e3d809e087ee6f,f0b13286c78854fc58b17a7162ee7186,99442,11399,NPC_CARS/Amikset/AMIS2/HookRear,HookRear,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.05,0,0,DonorReference
19a5d6cd8503665779e2be6f7ff71dd0,634f2fdc236a347cafa3fdc67016038e,99443,11424,COTTAGE/Fireplace/Flame/FireEffects/FireTrigger,FireTrigger,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.3,0,0,DonorReference
4dbf75da257e5e1d825643331070d70d,a142a9ef93f65f018644d7d26b61610a,99444,11430,"SATSUMA(557kg, 248)/MiscParts/brake lining(xxxxx)/Bolts/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
4cb753324ccb17846bbe80b5feb22e1b,9402867e0aa204aeb39a5d86b298151e,99445,11442,TRAFFIC/Police/Checkpoints/Cops/CopAlc2/Pivot/Char/skeleton/pelvis/spine_middle/spine_upper/collar_left/shoulder_left/arm_left/hand_left/finger_left/Fine/TakeFine,TakeFine,SphereCollider,1,1,0,,0,0.012451172,-0.0007324219,0.001953125,0,0,0,0.50000113,0,0,DonorReference
a0938e96767f6a7981b67a5a5b354d4e,b2e28e6ef199c56c604a7be0438a8182,99446,11453,YARD/Building/LIVINGROOM/LOD_livingroom/SAVEGAME,SAVEGAME,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.15,0,0,DonorReference
3a9c12312f237c5591f891a4e387ff53,b8141cd80427dfc3cf4239b7259afdec,99447,11510,CARPARTS/PartsCar/dashboard(Clone)/trigger_radar_buster,trigger_radar_buster,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.03,0,0,DonorReference
444bdc88951c6e027b2561c68b8ea5f5,2179cc25e200e8f0492806ac9260c423,99448,11543,Sheets/LottoTicket/Pivot/Box/Numbers/23,23,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.55,0,0,DonorReference
c7a1c48e63b7ac78b697b261538a25c3,c69d014bf1cdc857b6f5b05ef91a7169,99449,11585,GIFU(750/450psi)/LOD/Dashboard/ButtonWipers,ButtonWipers,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.03,0,0,DonorReference
82abab4d8e6b53b5ed3e5b337ab68625,76bdae68ddd9efc0ab59526e0c7390e2,99450,11610,STORE/Boxes/wheelset racing(Clone)/Parts/wheel_racing3/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
a8fdc177c017651a3f306076f4c9a169,cf90c248999dc7793f355ef4d638023b,99451,11631,STORE/Boxes/racing flywheel(Clone)/racing flywheel(Clone)/Bolts/MaskedFlywheelRacing/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
be96b149e474636eccbd96fc4cc93d22,6942e249c0b5d678c276a80875ef47ac,99452,11635,CARPARTS/PartsMotor/rocker shaft(Clone)/New/ValveAdjust/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0.025,0,0,0,0.022,0,0,DonorReference
4c9e555b6679d755d489589c82e1928a,3bdbf2945e874e6f4d540398ac910170,99453,11661,CARPARTS/PartsCar/dashboard(Clone)/trigger_meters,trigger_meters,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.02,0,0,DonorReference
507e2951fa73f46cc7288da6d413d8c4,e61d4ed8bd1bb563ec6356dbb8b7083b,99454,11740,"SATSUMA(557kg, 248)/MiscParts/trigger_rearlight_right",trigger_rearlight_right,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
b1267f7d8cceba60ae4fc756fbe3ea12,dd2f182e5a33a7bb8961e8c0b2484d84,99455,11741,TRAFFIC/VehiclesDirtRoad/Rally/FITTAN/HookFront,HookFront,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.05,0,0,DonorReference
f48eb0af37546906f5d568fbf12ed5cd,7d97fb2e39ad2b558409938a298a420d,99456,11749,STORE/Boxes/wheelset racing(Clone)/Parts/wheel_racing1/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
ed41b7d3cf8a414035c2bdc4f0eaabdf,fc085f5f1c149627d89d543836547acc,99457,11766,"SATSUMA(557kg, 248)/Chassis/FL/strut fl(xxxxx)/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
0d16dd113566494fc4e79af30657e9a6,a06e24fe4d9f37896c2363956c3d2aa9,99458,11776,CARPARTS/PartsGT/wheel_gt3/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
d88c291037cdb8fab8c09400076c0d6d,3e5fe2a1a63e9d1fc01fe064d51e7ac8,99459,11778,GIFU(750/450psi)/DriverDoors/doorl/door/opener,opener,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.04,0,0,DonorReference
aacd73884a10f77f93e0d2cc54ae0ab4,9a5a23da92a9f68ed696ce8e4dc0158d,99460,11817,YARD/UNCLE/UncleWalking/Uncle/Char/skeleton/pelvis/spine_middle/spine_upper/collar_right/shoulder_right/arm_right/hand_right/PayMoney,PayMoney,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.1,0,0,DonorReference
67a8c3104623f8f42a04e4ce29a4907c,627f503f4935f27b4dde26612512e04a,99461,11850,"SATSUMA(557kg, 248)/FR/AckerFR/wheelFR/TireFR/OFFSET/discbrake(frxxx)",discbrake(frxxx),SphereCollider,1,1,0,,0,0.1,0,0,0,0,0,0.042,0,0,DonorReference
283c66383b534cd32de6d38c76cdb697,073ead895a8b044f3fe1658a558d9be5,99462,11873,RALLY/PartsSalesman/Functions/Parts/BuyPiston4,BuyPiston4,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.15,0,0,DonorReference
42998a9878654d0d43dc1495ea2d385c,c7947898dec2ea3964c3c73682cb9152,99463,11947,CARPARTS/PartsCar/headlight left(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
a99605d18e577384b99988c3fc5fad2e,7adb4474504fda432801714fba39856b,99464,11950,YARD/Building/LIVINGROOM/Fireplace/Flame/FireEffects/FireTrigger,FireTrigger,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.3,0,0,DonorReference
40f3ab5718672b45f386a01cdab687c0,7c307d6d0325f1904e5dba2131df6d64,99465,11957,REPAIRSHOP/JunkCar2/HookFront,HookFront,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.05,0,0,DonorReference
52d832685b1339b7584e210af8b807af,ea48aa85ecdfa3cb6852ea167b94d2e6,99466,11990,"SATSUMA(557kg, 248)/FIRE/InnerCore/FireTriggerPlayer",FireTriggerPlayer,SphereCollider,0,0,0,,0,0,0,0,0,0,0,1,0,0,DonorReference
bda9b9b48655e064e7a60a2844374082,a9f00f7defb4d2d69ef0d4d45570113f,99467,12007,STORE/Boxes/bucket seat driver(Clone)/Parts/bucket seat driver(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
c2e9587ae5979e86ccd318dba5d5f6b4,1f6858bccc8b644c4d0f46b99f6225d6,99468,12020,PERAJARVI/MailBox/BoxHatch,BoxHatch,SphereCollider,1,1,0,,0,-0.1,0,-0.05,0,0,0,0.14,0,0,DonorReference
c36b04e864842b529c9f54de8cc31ee2,ef747ee3ec6b34424ddcaf1e8adb9a8a,99469,12041,"SATSUMA(557kg, 248)/FL/AckerFL/wheelFL/TireFL/OFFSET/discbrake(flxxx)/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
4b3430ba9c41b77ec6622f576c049564,48b2ec6a40d3c6f44efbb3457c29b990,99470,12043,STORE/Boxes/bucket seat driver(Clone)/Parts/bucket seat passenger(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
980d228ae3e9563791aca18fe762b385,acae313a8c195c0e6dcd2230f92980c9,99471,12061,STORE/LOD/GFX_Store/SlotMachine/Buttons/PayMoney,PayMoney,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.04,0,0,DonorReference
dfd1dd4a46fe1b9c0a041ee6dc441250,83573519ff5abe94abfa3d7d93a378a3,99472,12078,YARD/MailBox/BoxHatch,BoxHatch,SphereCollider,1,1,0,,0,-0.1,0,-0.05,0,0,0,0.14,0,0,DonorReference
d380f495d2cd7dee421626f7fe43152c,29a06d67b042b8f77de162d389231c37,99473,12104,CARPARTS/PartsMotor/water pump(Clone)/trigger_water pump pulley,trigger_water pump pulley,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.03,0,0,DonorReference
4cbb51d2b2bbe57feb226855d01f6ba9,20a4c05a0d9f9061edfa599216882862,99474,12159,"SATSUMA(557kg, 248)/MiscParts/brake lining(xxxxx)/Bolts/BoltPM",BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
188768dd2b2b9c8bc1619724e9979bd1,f94bf073f4e8ce79c2689ddfa1188319,99475,12242,STORE/Boxes/steel headers(Clone)/steel headers(Clone)/Bolts/BoltPM,BoltPM,SphereCollider,0,1,0,,0,0,0,0,0,0,0,0.012,0,0,DonorReference
487c80ea0fe4ed39d4082bc11eeecb2b,809eaaeb9c95dc1f92ea720427e335c0,99476,12260,"SATSUMA(557kg, 248)/Body/trigger_spoiler",trigger_spoiler,SphereCollider,1,1,0,,0,0,0,0,0,0,0,0.01,0,0,DonorReference
