ColliderStableId,EntityStableId,SourceHierarchyPath,ObjectName,SemanticCategory,ColliderType,SourceEnabled,SourceIsTrigger,SourceConvex,RuntimeConvex,SourceHasRigidbodyInAncestry,MeshGuid,MeshFileId,EffectiveActive,Disposition,Included,OwnershipPolicy,CollisionLayer,PhysicsMaterial,Reason,Classification,SourceRevisionId,PolicyVersion
6842c767bb3d97a3fd86924b92596b05,30b29b17b176bfc15d50461317e4d153,YARD/Building/KITCHEN/Pantry/wood,wood,BuildingInterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
686a4302ef8da8b3353ace043f5d6e95,a055f0c8fb9c341695a9b55472f143ed,YARD/Building/Garage/Shelfs/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6894d004d8bdc3adc05a6c2296ab9c16,fe980212054fd24ac0bf9a9fa7aee8d2,YARD/UNCLE/LOD/komposti 2/komposti,komposti,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
68c78fe76fc6f99450019152b4f58f73,abf223fcb06a11fb0328491a349781a6,DANCEHALL/Functions/DanceCouple/Dancer1/Pivot,Pivot,ColliderOnly,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
68f935617a310d3c7fc6c3d53a76a7b7,09048fc248fca7a84319ea3531a34285,MAP/Buildings/HouseOld2/wall,wall,StaticProp,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69379bb8f47f07c093efae20bbacc334,9674a0b5c62f3b43987f4a0dc8e62822,YARD/Building/LIVINGROOM/LOD_livingroom/MAP/Darts/BoozeJob,BoozeJob,BuildingInterior,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6942c9ee4f6e2294277e0bc2a324f508,c7d41a47731c4032da0dcdfb02aa381e,MAP/Buildings/DINGONBIISI/autiotalo/LOD/Table,Table,StaticProp,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6958caf3ea66efe174af58419f785d3b,ee311f184fa1692c2dc38c6f04a942f5,PERAJARVI/MailBox/BoxHatch,BoxHatch,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
696e07b6df10f252e6c4b885664ee4e3,da24e0d5389dbe20f8c6842c0782ad88,PERAJARVI/HouseWhite/house_white/house_whitebrick_wall,house_whitebrick_wall,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6975432597e90f137cfe6a55e4b36dd7,0132535935c692cf00ae58ba8ecf88e0,SOCCER/LOD/KID2/Offset/Pivot/skeleton/thig_left/knee_left,knee_left,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,1,ExcludedActorOrPlayer,0,Excluded,,,"Actor, NPC, skeleton or player-owned collision belongs to a later project-owned gameplay presenter.",TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69a55a05c910cc3521bbc466c2cb6e47,9c773a88d8249a6f5126ad38d23fea57,STORE/LOD/ActivateBar/OrderList/2,2,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69a7cbbe35eb974889b3f98e59cb5fdb,4ca040e40783f111f6c76919b0f2330d,REPAIRSHOP/LOD/ToolCart/Drawer/Tools/Sockets/socket(11)(Clone),socket(11)(Clone),ColliderOnly,SphereCollider,1,1,0,0,1,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69c1880e83aaafd98b209902e2ee1945,14e60a460784b1ed68d3e3c89f13f1f1,MAP/Buildings/BarnOld/lato_door1,lato_door1,Door,MeshCollider,1,0,0,0,0,0eb4d0a4cf353594d80da35acc3e37d1,4300000,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69c4b57b3e83686f0c3e13f769b4a1db,fa2136ace9478afd0f28d0f6a932a2cc,REPAIRSHOP/SatsumaSpawns/Spawn,Spawn,SpawnMarker,BoxCollider,0,0,0,0,0,,0,1,ExcludedDisabled,0,Excluded,,,The donor collider component is disabled.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69e5f246c0d754496153a23d4fa2471f,4a4250b252797695efd4952df88fdd98,DRAGRACE/LOD/DRAGSTRIP/DragTiming/LaneRight/FinishRight,FinishRight,ColliderOnly,MeshCollider,1,1,1,0,0,0000000000000000e000000000000000,10210,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
69f1735c90cb12ca5673f614f226dcd9,20a4ea987de8652a41d9d5911500e726,INSPECTION/LOD/NoRain,NoRain,ColliderOnly,MeshCollider,1,0,0,0,0,0000000000000000e000000000000000,10210,1,ExcludedBuiltinMeshRequiresMapping,0,Excluded,,,The donor collider references a Unity built-in mesh; no render-mesh fallback is permitted.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6a341ad2043264e42de396bb8843aba1,b7e5c8040ded18ae404db3b42b7c9d39,REPAIRSHOP/SatsumaSpawns/Spawn,Spawn,SpawnMarker,BoxCollider,0,0,0,0,0,,0,1,ExcludedDisabled,0,Excluded,,,The donor collider component is disabled.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6a5a0312a83d909fd1f2a98399fa24ae,af4965b0394ebec523f08059dfb3f695,YARD/Building/LIVINGROOM/Telephone/Cord/PhoneCordIn/Trigger,Trigger,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6a62c2326dee99abf5ad6f9af6de6fa5,18348d2d87ddb6f6de4f56e0da4ec2c3,DRAGRACE/LOD/DRAGSTRIP/DragTiming/LaneLeft/1000ft,1000ft,ColliderOnly,MeshCollider,1,1,1,0,0,0000000000000000e000000000000000,10210,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6ad588cc566f287be451b807aca11e66,61111fcf4391c277f1e6e98517c75b6c,MAP/BirdTower/birdtower_coll,birdtower_coll,ColliderOnly,MeshCollider,1,0,0,0,0,8c256dd5f236b9d4884e8c6781d8e182,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6adc79bb76e13e77591fa58a8c19109d,24717fb58a717fdddb2eb49caa4b9033,MAP/StreetLights/1/LOD/lightpole,lightpole,UtilityPole,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6b14cb20a3149899a5d69d3117079e55,7216de589c40735965e1141e10a08cda,REPAIRSHOP/JunkCar4/HookFront,HookFront,ColliderOnly,SphereCollider,1,1,0,0,1,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6b2235c4f9cf11d174dab33da397a63f,03c24f821f471c16d2ac56295e684f11,MAP/Factory/MachineHall/hall_base 1,hall_base 1,ColliderOnly,MeshCollider,1,0,0,0,0,91b0e5db0b231f044b8cd12ff8a5bed4,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6b2f45d559bf0005cd20d6717b9e2de7,fe1bf835c1c8ddad0038b4bfd721149d,REPAIRSHOP/JunkCar2,JunkCar2,BuildingExterior,MeshCollider,1,0,1,0,1,c22bbcc70286b6f4290053f5ebc6105e,4300000,1,ExcludedVehicle,0,Excluded,,,"Vehicle collision belongs to the project-owned vehicle runtime, not the static-world pass.",TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6b4fd140eaf2ff6423df3468e06f24f3,ee5b51f1b9453226497a7e516a7333e8,LANDFILL/SHITHOUSE/SavePivot/SAVEGAME,SAVEGAME,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6bb93a8a9658f4ec8d174af34e972443,aef13a8bc654aff8b1763a339df592dc,REPAIRSHOP/JunkCar4/Parts/rpm gauge(Clone)/Bolts/BoltPM,BoltPM,ColliderOnly,SphereCollider,0,1,0,0,1,,0,0,ExcludedDisabled,0,Excluded,,,The donor collider component is disabled.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6be05f834b62ff29b43f213ce5fd1603,ec2d1e64b6d9e073b82edd723316b66a,DRAGRACE/LOD/DRAGSTRIP/DragTiming/LaneLeft/FinishLeft,FinishLeft,ColliderOnly,MeshCollider,1,1,1,0,0,0000000000000000e000000000000000,10210,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6bf5ac4e86fa8b27f317edb69795b46c,c194d6f3d64087a9a31f5a28c2e4c00b,CABIN/Cabin/Ventti/Table/GAME/Gamestuff/Bet,Bet,ColliderOnly,SphereCollider,1,1,0,0,1,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6c0a67ed666b6033768bd25377a5d524,cd9cd8857cb2f50272fd54331e882448,STORE/LOD/GFX_Pub/WoodSheetPub,WoodSheetPub,BuildingExterior,BoxCollider,1,0,0,0,0,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6c792f6895c02a0b4239703223a2cdda,9023522fb3ac46edd1c9795e3f78b1ab,YARD/Building/Garage/garage_table/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6c881cf8940f53c75c24200346392ace,5635a6eb9677c228dfb7f06cb971ae7f,MAP/MailBox/BoxHatch,BoxHatch,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6ca9902af56114d56ff54f3fcca68393,31af8cb680c9cc294ab877677fb5b184,DANCEHALL/Functions/DanceCouple/Dancer1/Pivot/pelvis/spine_mid/shoulders(xxxxx)/collar_right/shoulder(right)/arm(right),arm(right),ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6cb5dc8e0de268a90d43bd8d548d5fce,5cd9fe580bfff364809354d1e17a45bd,PERAJARVI/HouseOld1/roof_lining,roof_lining,Roof,MeshCollider,1,0,1,0,0,6561ec2a31d25d04c84a6af793a0b8a6,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6cba34ca406b7da90e9cc1825b7f01e4,0cc58f142048771b3618d95612cca8aa,PERAJARVI/TerraceHouse/Colliders/fridge,fridge,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6cc9465a16c7cd9daee8acc65edb80c5,351406fbb7e4a98550794a71c17557e9,REPAIRSHOP/JunkCar4/Parts/grille gt(Clone),grille gt(Clone),BuildingExterior,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6d14bc3c98924b373a1d311514a15938,587a78896af2dd5d89d784feaef0fa51,MAP/MESH/RAILROAD/CollCar,CollCar,ColliderOnly,MeshCollider,1,0,0,0,0,d0d6cda90f323194f96f98d234698c53,4300000,1,IncludedStaticWorldSolid,1,TrulyGlobalLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6d51182d6a7f3c673539833f80661b16,1fa461cb5d2c09a4a8d2f68d96a402c3,STORE/LOD/Pumps/GasolinePumpD/Functions/TriggerD,TriggerD,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6d735a2c2c9dcab6093f1486de0427bb,6427513a6c2643e03a87d26467e31d98,STORE/MESH/store_foundation,store_foundation,BuildingExterior,MeshCollider,1,0,0,0,0,9c96d6c751fe9b447b8493b3a03c6524,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6d76ef3701a5655db590d01a1dedf0bc,de2a68f7999e5b813351796b7c8e7f9c,STORE/MESH/Collider,Collider,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6d97cf266689eda84938a9ece2ccea49,47b392bcc4655ed442098c2afa62d6b7,YARD/UNCLE/UncleWalking/Uncle/Char/HumanCollider,HumanCollider,ColliderOnly,CapsuleCollider,1,0,0,0,0,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6dba2eadd8f22e42ad9d2d1a586d736d,48066994a3859a8d6d3a6b29fc5c2da4,MAP/Buildings/DINGONBIISI/WaspHive/Destroy/WaspHiveTrigger,WaspHiveTrigger,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6dd92d2892ca8c58c09195f67d6cafa7,1b8fc3307467f54e8b6f4d2a54648ed5,REPAIRSHOP/JunkCar4/Parts/wheel_steel5/Bolts/BoltPM,BoltPM,ColliderOnly,SphereCollider,0,1,0,0,1,,0,0,ExcludedDisabled,0,Excluded,,,The donor collider component is disabled.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6ddc4c0e1878a5bffa8715695234a684,dd2556f3e807c7763b7de2d23b944de6,MAP/Buildings/Barn/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6e0ab9f5c63ef83b8073fa97be5b935f,ae593b2ddb95c13ca17f260f8ef23a77,MAP/MESH/SWAMP,SWAMP,StaticProp,MeshCollider,1,0,0,0,0,6933692ca049c024197bd83301354bb7,4300000,1,IncludedStaticWorldSolid,1,TrulyGlobalLegacy,WorldSurface,Assets/Game/World/Content/Physics/WorldSurfaceZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6e245993b0c9dda4acfc6f00514c7416,3aa8358abb981c176d8192f1476ea809,STORE/LOD/ActivateBar/OrderList/5,5,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6e52b86b0ff70d54c04069019ff82154,6cfce61af20b7f24bb5913e44d9a07bc,STORE/LOD/Fence 2/fence 4,fence 4,Fence,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6e9a1929ae732cb0217b58a26e39e0aa,0a08501aba89d53f8a10ed8af679f0e8,MAP/MailBox/BoxHatch,BoxHatch,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6eaaf3c27f509036f49f4d3e35ba6b85,d6a3372d33fae124f23d6a1d6a0676f5,MAP/HouseRintama4/rintama_coll,rintama_coll,ColliderOnly,MeshCollider,1,0,0,0,0,3cefb6c736c51b64bba9438a96ddd54b,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6ed6655bdd5562e199e45ffef6cce4a5,539100a17998f849686f7531cb9e3771,PERAJARVI/MailBox/BoxHatch,BoxHatch,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6ef18f09a32b0d55ef958732c5d7737a,847114acd945c73a3494ef783953af23,PERAJARVI/TerraceHouse/Apartments/LOD2/DoorsApartment2/DoorFront/house_door1,house_door1,Door,BoxCollider,1,0,0,0,0,,0,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6f0a419857e0417111b2fdd0246b78c5,a9f2025c3365d7b979a86601ae93184a,PERAJARVI/HouseRintamaCrazy/Fence/fence,fence,Fence,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6f69f8129d190a62aeb07fec672abcc1,12558217d3c7360272096b02d1973cbd,YARD/Building/LIVINGROOM/DoorWC/Pivot/Handle,Handle,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6f99c8cd7421fb6d9076183e631ec774,c3fd52e8f14b8303b7a96f8ba2303fcf,RALLY/Saturday/FinishArea/RallyResultsSheetSAT,RallyResultsSheetSAT,InteractivePropCandidate,BoxCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6faa0457b325f9209ec6f377ae710bdf,2e6203962825e62cdd4ee864b9504b5a,MAP/Buildings/DINGONBIISI/autiotalo/LOD/TireCol,TireCol,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
6fb813622ca418c44a16755be803a069,69398cb8feee9a25a1c176939511401c,PERAJARVI/HouseRintama3/rintama_coll,rintama_coll,ColliderOnly,MeshCollider,1,0,0,0,0,3cefb6c736c51b64bba9438a96ddd54b,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
706c3619ea91c687c336da9d4be5e795,83b803327b8f9800d166c4ab3e694c31,MAP/Buildings/Barn/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
707f0d1ec7022b9aa830c8773f9a24ae,420e305e2b9d7f5ac6f5b75e1dea6c8f,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx)/collar_right/shoulder(right),shoulder(right),ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
70855e0256db3c2c70fa9c6148502f30,a00a7816d5bc601aac03c697e0b287c7,DANCEHALL/Functions/FIGHTER/Fighter/Pivot/HumanCol,HumanCol,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
70a9bb38c11bb19f3f0ab083f059eb5c,52287202f0ac2d9c79937d5f26a4a0e4,STORE/VideoPoker,VideoPoker,ColliderOnly,MeshCollider,1,0,1,0,1,06f8ab6638f11af4989294b2a1f5259c,4300000,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
70d01135c56bbbc4ef12f5f4e85f83a4,a06184f8d78f1c050d26f20acee67d93,YARD/UNCLE/Shed/shed_base,shed_base,BuildingExterior,MeshCollider,1,0,0,0,0,14e2233511d6f984d9e833c7f3319278,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
70eccdbd0f3161e8a598646aefcb55ed,77512adcc79cd4466d2c3a9c29136bd8,CABIN/LOD/Carpet,Carpet,BuildingExterior,MeshCollider,1,0,0,0,0,0000000000000000e000000000000000,10210,1,ExcludedBuiltinMeshRequiresMapping,0,Excluded,,,The donor collider references a Unity built-in mesh; no render-mesh fallback is permitted.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
70fd4e7c1c3e167bbec06934dfaf0581,62df1018f8dbba337abfbe99cf212afc,STORE/VideoPoker/Disabled/Money/Lock,Lock,ColliderOnly,SphereCollider,1,1,0,0,1,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
71125a4213fed0bd616663c9d6fd2b98,73355662a02e781262b69d4e51993ac1,THEATRE/LOD/Open/PLAY/ActorsDisable/PRESIDENT/PIVOT/Coll,Coll,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
7114261e0cbfa2590820c606b73f424d,e8c5024ef3d126c78d26ed374bf50998,COTTAGE/Grill/Fireplace/Flame/FireEffects/FireTrigger,FireTrigger,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
711ae622e3a1816f65368e618ca26389,5784434b7fed6444606d59cac484ea28,STORE/LOD/ActivateStore/SpraycanProducts/Spray02,Spray02,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
